,brand,store,sido,gungu,address,phone
274,cheogajip,운양점,경기도,김포시,경기도 김포시 김포한강11로 38,031-987-1089
275,cheogajip,교동점,경남,양산시,경남 양산시 교동 245-2  협성강변타운 제상가 104동 101호,055-382-1772
276,cheogajip,송도점,부산광역시,서구,"부산광역시 서구 충무대로 34, 상가동 2층 2-2호",051-241-3066
277,cheogajip,용마산점,서울특별시,중랑구,서울특별시 중랑구 용마산로109길 24 (망우동),02-494-7878
278,cheogajip,장안점,서울특별시,동대문구,서울특별시 동대문구 답십리로68길 67,02-2217-0011
279,cheogajip,새솔점,경기도,화성시,경기도 화성시 수노을2로 36,031-355-5190
280,cheogajip,대림동산점,경기도,안성시,경기도 안성시 공도읍 대림동산길55,031-618-9977
281,cheogajip,강일점,서울특별시,강동구,서울특별시 강동구 강일동 676-1,02-429-8999
282,cheogajip,삼학점,전남,목포시,"전남 목포시 둥근섬로 54번길 14, 1층(산정동)",061-242-9282
283,cheogajip,명지오션시티점,부산광역시,강서구,"부산광역시 강서구 명지오션시티10로 114,",051-294-0399
284,cheogajip,서대신점,부산광역시,서구,부산광역시 서구 대영로38번길 11(서대신동1가),051-246-4988
285,cheogajip,김량장점,경기도,용인시,경기도 용인시 처인구 김량장동 295-1,031-338-8892
286,cheogajip,내외점,경상남도,김해시,경상남도 김해시 우암로 109-1 (내동),055-334-9288
287,cheogajip,내손갈뫼점,경기도,의왕시,경기도 의왕시 내손동 741-1,031-424-8280
288,cheogajip,고림점,경기도,용인시,경기도 용인시 처인구 고림동 1005,031-322-9980
289,cheogajip,정관방곡점,부산광역시,기장군,"부산광역시 기장군 정관읍 방곡3로 18-1 , 1층",051-727-6076
290,cheogajip,수원정자점,경기도,수원시,경기도 수원시 장안구 정자동 874-1,031-269-1001
291,cheogajip,등촌역점,서울특별시,양천구,서울특별시 양천구 목동 960,02-2644-2929
292,cheogajip,포승점,경기도,평택시,경기도 평택시 포승읍 여술로74,031-682-6564
293,cheogajip,인천논현2점,인천광역시,남동구,인천광역시 남동구 논현동 593-8,032-427-5585
294,cheogajip,역북점,경기도,용인시,경기도 용인시 처인구 명지로 40번길 9,031-338-9666
295,cheogajip,충무로점,서울특별시,중구,서울특별시 중구 퇴계로 179-1,02-2285-3685
296,cheogajip,신촌점,서울특별시,서대문구,서울특별시 서대문구 성산로22길36,02-3141-1367
297,cheogajip,창우점,경기도,하남시,경기도 하남시 대청로119-1,031-795-9253
298,cheogajip,미사역점,경기도,하남시,경기도 하남시 미사강변중앙로173,031-792-9344
299,cheogajip,신성자운점,대전,유성구,"대전 유성구 신성로77, 1층 (신성동)",042-867-7778
300,cheogajip,횡성점,강원도,횡성군,강원도 횡성군 횡성읍 읍마북로 13,033-343-7773
301,cheogajip,영월점,강원도,영월군,강원도 영월군 영월읍 은행나무5길 41,033-372-9333
302,cheogajip,송지호점,강원도,고성군,강원도 고성군 오호길 18,033-638-5525
303,cheogajip,봉평점,강원도,평창군,강원도 평창군 봉평면 기풍로 162,033-334-7111
304,cheogajip,반곡혁신점,강원도,원주시,강원도 원주시 양지로 160-2(반곡동),033-746-0909
305,cheogajip,문막점,강원도,원주시,강원도 원주시 문막읍 문막시장 1길 35,033-735-9860
306,cheogajip,케이준 철산한신점,경기도,광명시,경기도 광명시 철망산로 87,02-2611-0199
307,cheogajip,케이준 원곡점,경기도,안산시,경기도 안산시 단원구 지곡로1안길 12,031-494-8242
308,cheogajip,오포점,경기도,광주시,경기도 광주시 오포읍 양벌로 315,031-765-9989
309,cheogajip,케이준 소하점,경기도,광명시,경기도 광명시 성채안로 26,02-897-9245
310,cheogajip,케이준 부천상동점,경기도,부천시,경기도 부천시 상동 559-3,032-321-9282
311,cheogajip,케이준 부림점,경기도,안양시,경기도 안양시 동안구 부림로 171,031-382-8292
312,cheogajip,케이준 본오점,경기도,안산시,경기도 안산시 상록구 본오동 827-8,031-406-9235
313,cheogajip,동백점,경기도,용인시,경기도 용인시 기흥구 동백3로 11번길 12,031-274-9299
314,cheogajip,초월점,경기도,광주시,경기도 광주시 초월읍 대쌍령리 191-6,031-766-1578
315,cheogajip,오천점,경기도,이천시,경기도 이천시 마장면 오천리 297-5,031-632-4543
316,cheogajip,안산사동점,경기도,안산시,경기도 안산시 상록구 사동 1397-1,031-416-9982
317,cheogajip,연산로터리점,부산광역시,연제구,부산광역시 연제구 월드컵대로 109 1층(연산동),051-852-8292
318,cheogajip,약대점,경기도,부천시,경기도 부천시 약대동 216-1,032-321-9289
319,cheogajip,삼정점,경상남도,김해시,"경상남도 김해시 활천로 36번길 46, 1층(삼정동)",055-331-5533
320,cheogajip,역곡점,경기도,부천시,경기도 부천시 안곡로 279번길 42,032-347-9288
321,cheogajip,반월점,경기도,안산시,경기도 안산시 상록구 창말1길 21,031-437-1153
322,cheogajip,운서점,인천광역시,중구,인천광역시 중구 신도시남로 66,032-751-0070
323,cheogajip,월곡점,서울특별시,성북구,서울특별시 성북구 오패산로46,02-358-1122
324,cheogajip,왕십리점,서울특별시,성동구,서울특별시 성동구 마장로23길 7,02-6084-9283
325,cheogajip,이문점,서울특별시,동대문구,서울특별시 동대문구 신이문로23길 23,02-964-0132
326,cheogajip,독산2점,서울특별시,금천구,서울특별시 금천구 시흥대로 90길 32-8,02-892-7770
327,cheogajip,도안가수원점,대전광역시,서구,대전광역시 서구 가수원동 913,042-542-9283
328,cheogajip,두호점,경상북도,포항시,경상북도 포항시 북구 새천년대로1076번길 21 효암빌딩1층,054-251-9933
329,cheogajip,숭의점,인천광역시,미추홀구,인천광역시 미추홀구 장천로 80,032-888-0977
330,cheogajip,오태북삼점,경상북도,구미시,"경상북도 구미시 금오대로14길 32, 102호",054-464-7006
331,cheogajip,인천갈산점,인천광역시,부평구,인천광역시 부평구 주부토로 172번길 34 (갈산동),032-515-3557
332,cheogajip,삼천점,전북,전주시,"전북 전주시 완산구 삼천천변1길 17, 101호(삼천동1가)",063-211-9282
333,cheogajip,갈현점,서울특별시,은평구,"서울특별시 은평구 갈현로 236, 1층 좌측호(갈현동)",02-384-7171
334,cheogajip,효창점,서울특별시,용산구,서울특별시 용산구 백범로77길 14 (원효로 1가),02-703-9271
335,cheogajip,구의자양점,서울특별시,광진구,서울특별시 광진구 화양동 467-1,02-456-9282
336,cheogajip,율전점,경기도,수원시,경기도 수원시 장안구 율전동 360-9,031-295-9282
337,cheogajip,송도2점,인천광역시,연수구,인천광역시 연수구 송도문화로 28번길 28 (송도동),032-816-7282
338,cheogajip,남원점,전북,남원시,"전북 남원시 용성로 207,상가동1층 114호(도통동)",063-635-9282
339,cheogajip,센텀점,부산광역시,해운대구,"부산광역시 해운대구 센텀중앙로 145, 상가3동 1층 103호(재송동,더샵센텀파크1차아파트)",051-741-8282
340,cheogajip,남외점,울산광역시,중구,"울산광역시 중구 구교로 260, 지상1층(남외동)",052-298-9288
341,cheogajip,대현점,대구광역시,북구,대구광역시 북구 대현로 118,053-955-9288
342,cheogajip,울산대점,울산광역시,남구,"울산광역시 남구 대학로 94번길 6, 1층(무거동)",052-277-2633
343,cheogajip,수암점,울산광역시,남구,울산광역시 남구 중앙로 38(야음동),052-277-9200
344,cheogajip,상록점,경기도,안산시,경기도 안산시 상록구 서암로4길 20-1 (사동),031-406-8300
345,cheogajip,죽전점,경기도,용인시,경기도 용인시 수지구 현암로76,031-896-8607
346,cheogajip,괴정샘터점,부산광역시,사하구,"부산광역시 사하구 낙동대로 233번길 59, 1층(괴정동)",051-201-2891
347,cheogajip,월성점,대구광역시,달서구,대구광역시 달서구 월성동 84-5 월성주공1단지 나동 103호,053-638-8979
348,cheogajip,고잔점,경기도,안산시,경기도 안산시 단원구 고잔동 696-3,031-485-9277
349,cheogajip,고령덕곡점,경북,고령군,경북 고령군 덕곡면 덕운로 586,054-956-2731
350,cheogajip,고성점,대구광역시,북구,대구광역시 북구 고성북로3 101동 1층 4호,053-352-1225
351,cheogajip,복현점,대구광역시,북구,대구광역시 북구 복현2동 134-2,053-382-9279
352,cheogajip,수안점,부산광역시,동래구,"부산광역시 동래구 충렬대로218번길 26, 비동 1층(수안동)",051-558-9989
353,cheogajip,오전점,경기도,의왕시,"경기도 의왕시 등칙골4길 14, 1층 103호(오전동)",031-453-9221
354,cheogajip,남항점,부산광역시,영도구,"부산광역시 영도구 남항로19번길 38, 1층(남항동1가)",051-417-9992
355,cheogajip,화정점,울산광역시,동구,울산광역시 동구 대송8길 31(화정동),052-922-4068
356,cheogajip,청북점,경기도,평택시,경기도 평택시 청북읍 안청로4길 42,031-683-1177
357,cheogajip,오산운암점,경기도,오산시,경기도 오산시 원동로6 (원동),031-378-0987
358,cheogajip,팔판점,경상남도,김해시,"경상남도 김해시 계동로23번길 5, 1층 111호(관동동, 대우프라자)",055-313-8255
359,cheogajip,망양점,울산광역시,울주군,울산광역시 울주군 온양읍 덕망로 270,052-239-9999
360,cheogajip,우정점,울산광역시,중구,울산광역시 중구 우암길 1(우정동),052-212-9909
361,cheogajip,와동점,경기도,안산시,경기도 안산시 단원구 화정천동로 2안길 28,031-482-9281
362,cheogajip,선암점,울산광역시,남구,"울산광역시 남구 두왕로 174번길 35-1, 1층(선암동)",052-258-9394
363,cheogajip,대화점,경기,고양시,"경기 고양시 일산서구 강성로 271 (대화동,대화씨티빌 101호)",031-911-3856
364,cheogajip,갈매점,경기도,구리시,경기도 구리시 갈매중앙로 81-6 (더오페라프라자 202호),031-527-9258
365,cheogajip,신주례점,부산광역시,사상구,부산광역시 사상구 백양대로 500번길 1,051-315-9992
366,cheogajip,서창2점,인천광역시,남동구,인천광역시 남동구 서창남로 51,032-465-5506
367,cheogajip,진주신평점,경남,진주시,"경남 진주시 신평공원길 25번길 8-4,1층",055-741-7979
368,cheogajip,봉곡사림점,경남,창원시,"경남 창원시 의창구 봉곡로 50,1층(봉곡동)",055-277-8295
369,cheogajip,옥정1호점,경기도,양주시,경기도 양주시 옥정동로 173 레이크프라자 107호,031-868-9293
370,cheogajip,인천장기점,인천광역시,계양구,인천광역시 계양구 장기로 29 (장기동),032-556-5678
371,cheogajip,구로점,서울특별시,구로구,서울특별시 구로구 구로동로 213,02-868-1089
372,cheogajip,헬리오시티점,서울특별시,송파구,서울특별시 송파구 가락로 16길 2-26 (석촌동),02-423-9281
373,cheogajip,남동탄점,경기도,화성시,경기도 화성시 동탄대로4길95 (장지동),031-376-4492
374,cheogajip,구서점,부산광역시,금정구,"부산광역시 금정구 금강로 563, 1층(구서동)",051-582-9279
375,cheogajip,명지국제신도시점,부산광역시,강서구,"부산광역시 강서구 명지국제5로 14, 1층 101호(명지동, 서진빌딩)",051-968-7888
376,cheogajip,평창점,강원도,평창군,강원도 평창군 평창읍 백오1길 33,033-333-0009
377,cheogajip,여주교동점,경기도,여주시,경기도 여주시 세종로 254-16 (교동),031-881-3799
378,cheogajip,도원점,대구광역시,달서구,대구광역시 달서구 도원남로56 산새마을 분산상가 1층 103호,053-641-0041
379,cheogajip,장산역점,부산광역시,해운대구,"부산광역시 해운대구 세실로 7, 104호(좌동, 해운대상록아파트상가)",051-703-0678
380,cheogajip,구남역점,부산광역시,북구,부산광역시 북구 백양대로 1015번길 15(구포동),051-335-7766
381,cheogajip,이천점,경기도,이천시,경기도 이천시 관고동 12-4,031-633-1823
382,cheogajip,부곡점,부산광역시,금정구,부산광역시 금정구 동현로 23(부곡동),051-581-7890
383,cheogajip,석산점,경상남도,양산시,경상남도 양산시 동면 금오7길 24,055-363-9911
384,cheogajip,문현1동점,부산광역시,남구,"부산광역시 남구 고동골로 66, 1층(문현동)",051-624-9875
385,cheogajip,통진점,경기도,김포시,경기도 김포시 통진읍 서암로6번길 5-21,031-996-8295
386,cheogajip,상동점,경남,거제시,경남 거제시 거제중앙로3길 14-2(상동동),055-635-9290
387,cheogajip,소사벌점,경기도,평택시,경기도 평택시 비전동 1053,031-656-8292
388,cheogajip,동탄중앙점,경기도,화성시,경기도 화성시 동탄산척로 2나길 6-7 (산척동),031-375-8292
389,cheogajip,항구영일대점,경상북도,포항시,경상북도 포항시 북구 아호로 3,054-253-9996
390,cheogajip,반야월점,대구광역시,동구,대구광역시 동구 안심로41길 47,053-964-0797
391,cheogajip,테크노폴리스점,대구광역시,달성군,대구광역시 달성군 유가읍 테크노중앙대로 326-35,053-611-6265
392,cheogajip,비전점,경기도,평택시,경기도 평택시 중앙로235 (비전동),031-658-9989
393,cheogajip,능곡점,경기도,시흥시,경기도 시흥시 능곡중앙로77,031-404-0123
394,cheogajip,비산점,경기도,안양시,경기도 안양시 동안구 평촌대로408 (비산동),031-387-1112
395,cheogajip,부곡점,경기도,의왕시,경기도 의왕시 삼동 150-16,031-462-9233
396,cheogajip,홍성점,충남,홍성군,충남 홍성군 홍성읍 문화로 74,041-633-9982
397,cheogajip,율량사천점,충북,청주시,충북 청주시 청원구 율량로190번길19,043-903-0991
398,cheogajip,증평점,충북,증평군,충북 증평군 증평읍 문화로83,043-838-8977
399,cheogajip,송강테크로점,대전시,유성구,대전시 유성구 구즉로48번길10,042-935-9294
400,cheogajip,몰운대롯데캐슬점,부산광역시,사하구,"부산광역시 사하구 다대낙조2길 100, 101호(다대동,롯데캐슬몰운대아파트부상가)",051-262-9252
401,cheogajip,대구옥포돌미점,대구시,달성군,대구시 달성군 옥포면 돌미상업로2길 26,053-615-9986
402,cheogajip,영양점,경상북도,영양군,경상북도 영양군 영양읍 중앙로 111,054-682-1950
403,cheogajip,배곧점,경기도,시흥시,경기도 시흥시 정왕동 2476-2,031-432-9998
404,cheogajip,광주점,경기도,광주시,경기도 광주시 송정동111-1,031-761-2274
405,cheogajip,신하점,경기도,이천시,경기도 이천시 부발읍 신하리 432-15,031-636-8726
406,cheogajip,관양점,경기도,안양시,경기도 안양시 동안구 관양동 1423,031-425-5211
407,cheogajip,중동점,경기도,부천시,경기도 부천시 원미구 부흥로 272번길 22,032-321-7636
408,cheogajip,조암점,경기도,화성시,경기도 화성시 장안면 기아자동차로 789 103호,031-358-3392
409,cheogajip,일죽점,경기도,안성시,경기도 안성시 일죽면 송천리 28-4,031-672-9385
410,cheogajip,인계점,경기도,수원시,경기도 수원시 팔달구 인계동 1008-9,031-232-7234
411,cheogajip,이천사동점,경기도,이천시,경기도 이천시 대월면 사동리 182-2,031-638-9013
412,cheogajip,은행점,경기도,시흥시,"경기도 시흥시 시흥대로 1074번길 28,106호(은행동, 녹원아파트 상가동)",031-312-9999
413,cheogajip,월곶점,경기도,시흥시,경기도 시흥시 월곶동 995,031-318-9292
414,cheogajip,우만점,경기도,수원시,경기도 수원시 팔달구 세지로421번길 37 (우만동),031-256-0903
415,cheogajip,호법점,경기도,이천시,경기도 이천시 호법면 후안리 267-4,031-632-9949
416,cheogajip,하안8점,경기도,광명시,경기도 광명시 하안동 260-2 8단지상가 104-2,02-802-4070
417,cheogajip,하안12점,경기도,광명시,경기도 광명시 하안동 62-4  1층 3호,02-806-5772
418,cheogajip,하안11점,경기도,광명시,경기도 광명시 하안동 30-5  10 단지상가  104,02-803-2993
419,cheogajip,포일내손점,경기도,의왕시,경기도 의왕시 내손동652-15,031-425-1145
420,cheogajip,포도원,경기도,안양시,경기도 안양시 동안구 호계3동 811 현대홈타운상가 107,031-452-0827
421,cheogajip,평촌5점,경기도,안양시,경기도 안양시 동안구 평촌동 898-2 초원아파트상가110,031-387-2134
422,cheogajip,태전점,경기도,광주시,경기도 광주시 태전동 688-1,031-762-9525
423,cheogajip,철산점,경기도,광명시,경기도 광명시 철산동 240  주공13단지 상가동,02-2682-3230
424,cheogajip,천리점,경기도,용인시,경기도 용인시 이동면 천리 56-6,031-333-5784
425,cheogajip,중앙대,경기도,안성시,경기도 안성시 대덕면 내리 682-3,031-675-7750
426,cheogajip,안양중앙점,경기,안양시,경기 안양시 만안구 삼덕로 80-1 (안양동) 1층,031-444-5592
427,cheogajip,안양2점,경기도,안양시,경기도 안양시 만안구 안양동 873-162,031-447-9292
428,cheogajip,안성점,경기도,안성시,경기도 안성시 도기 4길 9(도기동),031-671-9282
429,cheogajip,신천리점,경기도,시흥시,경기도 시흥시 호현로49번안길 1(대야동),031-312-9709
430,cheogajip,신갈점,경기도,용인시,경기도 용인시 기흥구 신구로 38 청솔학원,031-274-5060
431,cheogajip,소사점,경기도,부천시,"경기도 부천시 소사구 소사로202번길 27, 1층(소사본동)",032-325-8787
432,cheogajip,성포점,경기도,안산시,경기도 안산시 상록구 성포동 592-2,031-487-8900
433,cheogajip,석수엘지점,경기도,안양시,경기도 안양시 만안구 석수동 415-2 엘지빌리지 상가,031-474-5592
434,cheogajip,샘마을점,경기도,안양시,경기도 안양시 동안구 호계동 1116 샘마을상가 1층,031-453-9992
435,cheogajip,삼보점,경기도,시흥시,경기도 시흥시 대야동 275 삼보상가 1층 1호,031-314-6871
436,cheogajip,산본점,경기도,군포시,경기도 군포시 산본동 1069-3 (1층),031-393-9282
437,cheogajip,북내점,경기도,여주시,경기도 여주시 북내면 여양2로 274,031-883-5320
438,cheogajip,케이준 부곡점,경기도,안산시,경기도 안산시 상록구 성호로 340,031-406-9979
439,cheogajip,보정점,경기도,용인시,"경기도 용인시 기흥구 죽현로 8-20 130(보정동,아이원프라자)",031-272-9259
440,cheogajip,범계점,경기도,안양,경기도 안양 동안 비산 1102 관악타운 상가122,031-381-8238
441,cheogajip,백암점,경기도,용인시,경기도 용인시 처인구 백암면 백암리 391번지,031-321-9282
442,cheogajip,백사점,경기도,이천시,경기도 이천시 백사면 현방리 67-12,031-632-0746
443,cheogajip,박달점,경기도,안양시,경기도 안양시 만안구 박달동 149-1,031-468-3392
444,cheogajip,미양점,경기도,안성시,경기도 안성시 미양면 보체리 405 상가 501동 101호,031-675-9258
445,cheogajip,모현점,경기도,용인시,경기도 용인시 처인구 모현면 일산리112-82,031-333-9952
446,cheogajip,만선점,경기도,광주시,경기도 광주시 곤지암읍 만선로 45,031-798-5525
447,cheogajip,둔전점,경기도,용인시,경기도 용인시 처인구 포곡읍 포곡로 118번길 24-11,031-334-7292
448,cheogajip,능평점,경기도,광주시,경기도 광주시 오포읍 수레실길 5,031-726-9253
449,cheogajip,금정점,경기도,군포시,경기도 군포시 금정동 79-1 1층,031-458-3888
450,cheogajip,군포점,경기도,군포시,경기도 군포시 당동 914-5번지,031-392-9295
451,cheogajip,구성점,경기도,용인시,"경기도 용인시 기흥구 구성로 186(언남동, 신일푸른솔아파트단지내 1층",031-274-9282
452,cheogajip,공도점,경기도,안성시,경기도 안성시 공도읍 고무다리길 3,031-658-9280
453,cheogajip,거모점,경기도,시흥시,경기도 시흥시 군자로504번안길 12(거모동),031-508-3398
454,cheogajip,갈산점,경기도,이천시,경기도 이천시 갈산로 87번길 4(갈산동),031-635-3792
455,cheogajip,가남점,경기도,여주시,경기도 여주시 가남읍 태평중앙1길 8-10,031-884-7718
456,cheogajip,한솔새롬점,세종시,누리로28,세종시 누리로28,044-862-9283
457,cheogajip,금정산SK점,부산광역시,금정구,"부산광역시 금정구 식물원로 82, 302동 201호(장전동, 금정에스케이뷰)",051-514-0123
458,cheogajip,평촌2점,경기도,안양시,경기도 안양시 동안구 평촌대로127번길 38,031-385-9288
459,cheogajip,목감점,경기도,시흥시,경기도 시흥시 목감중앙서로20 시흥목감엘에이치 7단지,031-414-0056
460,cheogajip,시화3점,경기도,시흥시,"경기도 시흥시 정왕대로28번길 31 , 110(정왕동)",031-433-1457
461,cheogajip,시화2점,경기도,시흥시,"경기도 시흥시 옥구천서로373번길 43, 104호(정왕동, 주공1단지분산상가)",031-433-8292
462,cheogajip,신라대점,부산광역시,사상구,"부산광역시 사상구 백양대로 703, A동(덕포동)",051-304-9282
463,cheogajip,정관롯데캐슬점,부산광역시,기장군,"부산광역시 기장군 정관읍 정관3로 52, 상가동 101호(롯데캐슬)",051-728-5595
464,cheogajip,호계2점,경기도,안양시,경기도 안양시 동안구 호계동 912-2,031-457-1288
465,cheogajip,향남2점,경기도,화성시,경기도 화성시 향남읍 신광길 19. 102호,031-352-5464
466,cheogajip,신림역점,서울특별시,관악구,"서울특별시 관악구 신림동길 40, 101(신림동)",02-871-8588
467,cheogajip,동삭점,경기도,평택시,"경기도 평택시 동삭로 397 상가동 104,105호",031-652-5092
468,cheogajip,길동점,서울시,강동구,서울시 강동구 길동 351-7,02-470-2933
469,cheogajip,괴안점,경기도,부천시,경기도 부천시 소사 괴안동 89-1,032-347-5661
470,cheogajip,덕진하가점,전북,전주시,전북 전주시 덕진구 가리내5길 16 103호(덕진동2가),050-4308-7522
471,cheogajip,안동삼안점,경상남도,김해시,경상남도 김해시 삼안로 131번길 8-4(삼방동),055-337-7439
472,cheogajip,산하1호점,울산광역시,북구,"울산광역시 북구 화암6길 14, 1층 101호(산하동)",052-282-3569
473,cheogajip,부곡월산점,경상남도,김해시,"경상남도 김해시 월산로 111-67,1 1층 105호(부곡동, 신화프라자)",055-335-2288
474,cheogajip,괘법한신점,부산광역시,사상구,"부산광역시 사상구 광장로 37번길 82, 1층(괘법동,대동래미안)",051-316-9292
475,cheogajip,아주점,경남,거제시,"경남 거제시 아주1로1길 7-2,1층(아주동)",055-682-7575
476,cheogajip,오동동점,경남,창원시,경남 창원시 마산합포구 오동동10길 15(오동동),055-246-8086
477,cheogajip,대소점,충북,음성군,충북 음성군 대소면 오태로 75-1,043-882-5592
478,cheogajip,대도점,경상북도,포항시,경상북도 포항시 남구 상대로 142,054-277-8892
479,cheogajip,진천장관점,충북,진천군,충북 진천군 진천읍 장관2길 139-1,043-533-1355
480,cheogajip,삼성2점,대전,동구,대전 동구 현암로 36,042-621-1504
481,cheogajip,삼성점,충북,음성군,충북 음성군 삼성면 덕정로62번길 2,043-877-3377
482,cheogajip,무극점,충북,음성군,충북 음성군 금왕읍 무극로 234,043-878-5284
483,cheogajip,경산남산점,경북,경산시,경북 경산시 남산면 산양길 9,053-851-5999
484,cheogajip,계백점,대전시,중구,대전시 중구 문화로90,042-582-5994
485,cheogajip,원성점,충남,천안시,충남 천안시 동남구 버들로127,041-567-9979
486,cheogajip,가양점,서울,강서,서울 강서 가양 1475 강변아파트상가 203,02-2668-9306
487,cheogajip,방화점,서울특별시,강서구,"서울특별시 강서구 방화대로33길 17 (방화동,1층)",02-2064-7670
488,cheogajip,신풍역점,서울특별시,영등포구,"서울특별시 영등포구 신길로 108(신길동,남서울 아파트상가.신길동3591)",02-842-7979
489,cheogajip,신대방,서울시,동작구,서울시 동작구 대방동 409-10,02-812-0085
490,cheogajip,암사점,서울,강동구,서울 강동구 암사동 425-197번지,02-427-9255
491,cheogajip,풍납점,서울,송파구,서울 송파구 풍납동 392번지,02-473-9927
492,cheogajip,송파점,서울,송파구,서울 송파구 송파동 135-18 102호,02-419-4734
493,cheogajip,문정점,서울,송파구,서울 송파구 문정동 29,02-403-9761
494,cheogajip,일원점,서울시,강남,서울시 강남 일원 682-7 1층,02-3411-0166
495,cheogajip,삼전점,서울시,송파,서울시 송파 삼전 167-17,02-419-5544
496,cheogajip,신천점,서울시,송파,서울시 송파 잠실 185-9,02-423-5183
497,cheogajip,압구정점,서울,강남구,서울 강남구 신사동 653-15번지 2층,02-545-1027
498,cheogajip,잠원점,서울,서초구,서울 서초구 잠원동 53번지 현대상사 1층 6호,02-592-2244
499,cheogajip,방배점,서울,서초구,서울 서초구 방배동 868-28번지,02-594-6866
500,cheogajip,양재점,서울,서초구,서울 서초구 양재동 6-37번지,02-576-9204
501,cheogajip,대치점,서울,강남구,서울 강남구 대치동 922-14번지,02-562-9282
502,cheogajip,서초점,서울,서초구,서울 서초구 서초동 1342번지,02-522-9272
503,cheogajip,역삼점,서울,강남구,서울 강남구 역삼동 782-28번지,02-553-7749
504,cheogajip,논현점,서울,강남구,서울 강남구 논현동 192-1번지,02-517-4178
505,cheogajip,여의도점,서울시,영등포구,서울시 영등포구 여의도동50 시범상가 ,02-782-0520
506,cheogajip,대방점,서울,동작구,서울 동작구 대방동 11-51,02-817-7979
507,cheogajip,장승배기점,서울,동작,서울 동작 상도 373-72번지,02-816-7007
508,cheogajip,봉천점,서울,관악구,서울 관악구 봉천동 885-1번지,02-877-1122
509,cheogajip,행운점,서울,관악구,서울 관악구 행운동 66-117번지,050-7744-5257
510,cheogajip,화곡역점,서울특별시,강서구,서울특별시 강서구 화곡동 1062-20 2층,02-2699-3392
511,cheogajip,신정1점,서울특별시,양천구,"서울특별시 양천구 은행정로 5길 28,1층 102호(신정동)",02-2651-9282
512,cheogajip,신도림점,서울시,구로구,서울시 구로구 신도림동 396 - 140,02-2632-6612
513,cheogajip,신정7점,서울특별시,양천구,서울특별시 양천구 신정동 203-1,02-2648-5191
514,cheogajip,당산점,서울,영등포구,서울 영등포구 당산동1가 378번지,02-2678-9282
515,cheogajip,대림점,서울시,영등포구,서울시 영등포구 대림동 1027-16,02-834-3042
516,cheogajip,구로가산점,서울,구로구,서울 구로구 구로동 792-22번지,02-853-0808
517,cheogajip,독산점,서울시,금천구,서울시 금천구 독산 179-12,02-853-7714
518,cheogajip,시흥점,서울시,금천구,서울시 금천구 시흥동 887-24,02-807-6618
519,cheogajip,원종점,경기도,부천시,경기도 부천시 원종동 382-7,032-675-4578
520,cheogajip,목동점,서울특별시,양천구,"서울특별시 양천구 목동중앙서로 40 (목동,1층)",02-2061-9292
521,cheogajip,사당점,동작구,사당동,동작구 사당동 312-9번지,02-588-9293
522,cheogajip,동방점,서울시,관악,서울시 관악 신림 246-23,02-871-6111
523,cheogajip,신림점,서울시,관악구,서울시 관악구 신림동 96-87,02-872-6904
524,cheogajip,개봉점,서울특별시,구로구,"서울특별시 구로구 고척로27길 58, 1층(개봉동)",02-2060-9253
525,cheogajip,신정점,서울특별시,양천구,"서울특별시 양천구 신정로11길 62, 1층(신정동, 유광빌딩)",02-2616-4331
526,cheogajip,화곡1점,서울특별시,강서구,"서울특별시 강서구 가로공원로 233  101(화곡동,뉴파인아파트상가1층)",02-2061-9284
527,cheogajip,개봉2점,서울특별시,구로구,서울특별시 구로구 개봉동 357-22,02-2689-0900
528,cheogajip,오류점,서울특별시,구로구,서울특별시 구로구 오류동 81-271,02-2688-0610
529,cheogajip,가좌점,인천시,서구,인천시 서구 가좌동 142-45,032-582-0099
530,cheogajip,신현점,인천시,서구,인천시 서구 신현동 279-5,032-578-7730
531,cheogajip,청라점,인천,서구,인천 서구 연희동 763-19,032-566-9599
532,cheogajip,하늘도시점,인천광역시,중구,"인천광역시 중구 은하수로 351, 2동 103호 (중산동, 우미린1차상가)",032-746-8990
533,cheogajip,검암점,인천,서구,인천 서구 승학로 313-1,032-561-0702
534,cheogajip,온수점,인천,강화군,인천 강화군 강화읍 길상면 온수리 538-10,032-937-9392
535,cheogajip,검단점,인천,서구,인천 서구 검단로 487번길 5,032-569-2848
536,cheogajip,마전점,인천,서구,인천 서구 완정로 34번길 47,032-566-8295
537,cheogajip,만수2점,인천,남동구,"인천 남동구 백범로 206번길 13(만수동 ,1층)",032-461-7735
538,cheogajip,만수3점,인천광역시,남동구,인천광역시 남동구 만수6동 1026-1,032-467-1717
539,cheogajip,주안4점,인천시,남구,인천시 남구 주안4동 414-32,032-433-2490
540,cheogajip,주안점,인천,남구,인천 남구 주안8동 1528-14,032-431-2877
541,cheogajip,구월3점,인천시,남동구,인천시 남동구 구월동 1359-20,032-766-9981
542,cheogajip,연안점,인천,중구,인천 중구 항동7가 58-4 라이프상가 1-107,032-886-7851
543,cheogajip,용현점,인천광역시,남구,인천광역시 남구 용현동 342-2,032-885-4229
544,cheogajip,송림3점,인천시,동구,인천시 동구 송림동 60-31,032-764-7999
545,cheogajip,송림점,인천,동구,인천 동구 송림2동 55-1,032-773-3297
546,cheogajip,송도점,인천시,연수구,인천시 연수구 컨밴시아대로 42번길 12,032-834-6272
