,brand,store,sido,gungu,address,phone
263,goobne,익산신동점,전북,익산시,전북 익산시 익산대로68길 26,063-837-9494
264,goobne,익산부송점,전라북도,익산시,전라북도 익산시  무왕로26길 21,063-832-9288
265,goobne,익산모현점,전라북도,익산시,전라북도 익산시  선화로3길 39-15,063-858-8998
266,goobne,익산동산점,전라북도,익산시,전라북도 익산시 중앙로166-1 1층 (마동),063-842-8998/063-842-8008
267,goobne,이태원점,서울특별시,용산구,서울특별시 용산구  우사단로12길 18,02-792-9291
268,goobne,이충장당점,경기도,평택시,경기도 평택시 서정동 1104-7번지,031-664-9492
269,goobne,이천하이닉스점,경기도,이천시,"경기도 이천시 부발읍 경충대로 2216-4, 1층 101호",031-635-9492
270,goobne,이천점,경기도,이천시,경기도 이천시  이섭대천로 1381,031-638-0655
271,goobne,이천관고점,경기도,이천시,경기도 이천시  영창로 149,031-638-9298
272,goobne,이문2호점,서울특별시,동대문구,서울특별시 동대문구 이문동 345-7번지,02-966-9294
273,goobne,이문1호점,서울특별시,동대문구,서울특별시 동대문구  신이문로 38,02-967-2827
274,goobne,이매점,경기도,성남시,경기도 성남시 분당구 이매동 91-1번지 102호,031-706-1567
275,goobne,의정부용현점,경기도,의정부시,"경기도 의정부시 (용현동) 용민로 75-27, 1층 굽네치킨",031-851-8694
276,goobne,의정부민락점,경기도,의정부시,"경기도 의정부시  오목로 168, 산들마을 제동상가 104호",031-851-9282/031-851-9283
277,goobne,의정부동점,경기도,의정부시,경기도 의정부시  신흥로 196,031-875-9492
278,goobne,의정부녹양점,경기도,의정부시,경기도 의정부시 녹양동 326-2,031-829-9244
279,goobne,의왕오전점,경기도,의왕시,경기도 의왕시  오전동길 25,031-399-5599
280,goobne,의왕삼동부곡점,경기도,의왕시,경기도 의왕시  솔밭길 18-4,031-462-9297/031-462-9298
281,goobne,응암1호점,서울특별시,은평구,"서울특별시 은평구  응암로22길 7-1, 1층",02-353-9492
282,goobne,음성혁신1호점,충청북도,음성군,충청북도 음성군 맹동면 용두2나길 12,043-883-9294
283,goobne,은행선화점,대전광역시,중구,대전광역시 중구  대종로549번길 14,042-254-8292
284,goobne,은행동점,경기도,성남시,경기도 성남시 중원구 은행동 701번지 1층,031-742-9295
285,goobne,은평뉴타운점,서울특별시,은평구,"서울특별시 은평구  진관4로 78-8, 701동 104호",02-388-9492
286,goobne,은천점,서울특별시,관악구,"서울특별시 관악구  은천로 61, 1층",02-883-9495
287,goobne,은계지구점,경기도,시흥시,"경기도 시흥시 은계호수로 49, 1층 1085호(은행동, 시흥 센트롤돔그랑트리)",031-317-9492
288,goobne,율량사천점,충청북도,청주시,충청북도 청주시 청원구  율천북로 55,043-213-9294
289,goobne,율량2지구점,충청북도,청주시,충청북도 청주시 청원구 주성로 289,043-241-9282
290,goobne,유천점,대전광역시,중구,대전광역시 중구 태평로26번길 50,042-523-9492
291,goobne,유가점,대구광역시,달성군,대구광역시 달성군 유가면 테크노중앙대로6길 20 1층 (봉리592-1),053-616-9482
292,goobne,위례1호점,경기도,성남시수정구,"경기도 성남시수정구 위례광장로 45, 1층 102호",031-751-9294
293,goobne,월피점,경기도,안산시,"경기도 안산시 상록구 안산천서로5길 27, 1층",031-405-9492
294,goobne,월계2동점,서울특별시,노원구,서울특별시 노원구 월계동 776 월계프라자 104호,02-906-9294
295,goobne,원통점,강원도,인제군,강원도 인제군 북면 원통로147번길 41,033-461-0002
296,goobne,원주혁신점,강원도,원주시,"강원도 원주시  황금로 13, 201호",033-731-9488
297,goobne,원주단구점,강원도,원주시,"강원도 원주시  단구로 414, 1층 102호",033-761-9258
298,goobne,원주기업도시점,강원도,원주시,"강원도 원주시 지정면 신지정로 197-5, 1층 102호",033-747-9294
299,goobne,원당검단점,인천광역시,서구,"인천광역시 서구 당하동 1030-1, 106호",032-562-9492
300,goobne,원내점,대전광역시,유성구,"대전광역시 유성구  진잠로150번길 15-7, 101호",042-543-9295
301,goobne,원곡본동점,경기도,안산시,경기도 안산시 단원구  화랑로 28,031-495-9482
302,goobne,울산화봉점,울산광역시,북구,울산광역시 북구  상방로 139,052-287-9294
303,goobne,울산호계점,울산광역시,북구,"울산광역시 북구  호계매곡4로 42, 1층",052-286-9984
304,goobne,울산일산점,울산광역시,동구,울산광역시 동구  대학길 162,052-251-9295
305,goobne,울산온양점,울산광역시,울주군,울산광역시 울주군 온양읍 대안리415-19번지,052-239-9282
306,goobne,울산온산점,울산광역시,울주군,울산광역시 울주군 온산읍 영남6길 7,052-238-9295
307,goobne,울산옥동신정1호점,울산광역시,남구,울산광역시 남구 옥동 1405-27번지,052-273-9282
308,goobne,울산언양점,울산광역시,울주군,울산광역시 울주군 언양읍 남문길 20 1층,052-263-6622
309,goobne,울산야음점,울산광역시,남구,울산광역시 남구  야음동 693-5,052-269-0004/052-269-0023
310,goobne,울산신정3호점,울산광역시,남구,울산광역시 남구 신정5동 265-50번지,052-268-9294
311,goobne,울산성안점,울산광역시,중구,울산광역시 중구  백양로 14,052-246-6994
312,goobne,울산삼호점,울산광역시,남구,울산광역시 남구 무거동 1447-9호,052-222-9242
313,goobne,울산삼산점,울산광역시,남구,"울산광역시 남구  돋질로 334, 1층",052-276-9255/052-276-9256
314,goobne,울산복산점,울산광역시,중구,울산광역시 중구  화합로 498,052-297-9294
315,goobne,울산방어꽃바위점,울산광역시,동구,울산광역시 동구  화문로 41,052-201-9940
316,goobne,울산반구점,울산광역시,중구,"울산광역시 중구  화합로 388, 1호",052-298-8294
317,goobne,울산무거점,울산광역시,남구,울산광역시 남구  신복로7 1층,052-249-9482
318,goobne,울산달동점,울산광역시,남구,"울산광역시 남구  번영로89번길 23,  101호",052-266-9582
319,goobne,울산다운점,울산광역시,중구,울산광역시 중구  다운로 64,052-903-1173
320,goobne,울산농소1호점,울산광역시,북구,울산광역시 북구 매곡1로 55-23,052-293-8294
321,goobne,울산남목점,울산광역시,동구,울산광역시 동구  미포3길 35,052-252-9929
322,goobne,운정3호점,경기도,파주시,"경기도 파주시  가람로 6, 103호",031-944-9392
323,goobne,운정2호점,경기도,파주시,"경기도 파주시  한울로 84, 518동 102호",031-948-9282
324,goobne,운정1호점,경기도,파주시,"경기도 파주시  가온로 27, 월드아파트상가 108호",031-948-6692
325,goobne,운양점,경기도,김포시,"경기도 김포시  김포한강11로 288-27,  1층 굽네치킨",031-988-8294
326,goobne,운서점,인천광역시,중구,"인천광역시 중구  신도시남로141번길 16, 102호",032-747-0992
327,goobne,우정태화점,울산광역시,중구,울산광역시 중구  태화로 263,052-246-9982
328,goobne,우장산동점,서울특별시,강서구,서울특별시 강서구  화곡로31길 18,02-2607-9960
329,goobne,우아호성점,전라북도,전주시,전라북도 전주시 덕진구  우아로28,063-246-9280
330,goobne,우만1동점,경기도,수원시,경기도 수원시 팔달구  세지로 440,031-216-8899
331,goobne,용호메트로점,부산광역시,남구,"부산광역시 남구  용호로90번길 12-4, A-103호",051-628-9492
332,goobne,용현1호점,인천광역시,남구,인천광역시 남구 용현동 2-9,032-868-9242
333,goobne,용인죽전1호점,경기도,용인시,경기도 용인시 수지구 죽전동 425-2번지 108호,031-263-9294
334,goobne,용인역북점,경기도,용인시,"경기도 용인시 처인구 역북동 명지로40번길 35-16,상가동 지1층",031-339-9294
335,goobne,용인양지점,경기도,용인시,"경기도 용인시 처인구  양지로 143번길 5-5 1층 1,2호",031-338-8595
336,goobne,용인성복점,경기도,용인시,경기도 용인시 수지구 성복동 134번지 302호,031-272-9494
337,goobne,용인서천점,경기도,용인시,경기도 용인시 기흥구 농서동 445-1 101호,031-202-9293
338,goobne,용인보라점,경기도,용인시,"경기도 용인시 기흥구  한보라1로 42-4., 105호",031-285-8295
339,goobne,용인둔전점,경기도,용인시,경기도 용인시 처인구 포곡읍 둔전리 405-19 105호,031-333-2336
340,goobne,용인동천점,경기도,용인시,"경기도 용인시 수지구  수풍로117번길 2-2, 102호",031-266-9254
341,goobne,용인김량장동점,경기도,용인시,"경기도 용인시 처인구 중부대로 1393, 1층 3호",031-334-9256
342,goobne,용인구성점,경기도,용인시,경기도 용인시 기흥구  마북로 98,031-275-9299
343,goobne,용인강남대점,경기도,용인시,"경기도 용인시 기흥구 강남로 12, 108, 109호(구갈동, 스카이프라자)",031-287-9295
344,goobne,용이동점,경기도,평택시,"경기도 평택시  현신3길 4, 102호",031-651-9295
345,goobne,용운판암점,대전광역시,동구,대전광역시 동구  새울로91번길2,042-272-9200
346,goobne,용산용문점,서울특별시,용산구,서울특별시 용산구  새창로 119,02-711-9294
347,goobne,용산역점,서울특별시,용산구,서울특별시 용산구 한강로2가 255-1,02-6369-9294
348,goobne,용두신설점,서울특별시,동대문구,서울특별시 동대문구  안암로 40,02-953-9294
349,goobne,"용당용호2,4동점",부산광역시,남구,"부산광역시 남구  용호로216번가길 10 상가동 1층 105호 (용호동, 용호예가)",051-612-0094
350,goobne,용담점,제주도,제주시,제주도 제주시  용담로 70,064-725-8892
351,goobne,완주삼례점,전라북도,완주군,전라북도 완주군 삼례읍 삼봉로 117,063-291-9293
352,goobne,완월자산점,경상남도,창원시,경상남도 창원시 마산합포  고운로 181,055-221-9294
353,goobne,완도점,전라남도,완도군,전라남도 완도군 완도읍 가용리 1062-4,061-555-1192
354,goobne,와동점,경기도,안산시,경기도 안산시 단원구  753-9 번지 1층,031-485-9294
355,goobne,온천3동점,부산광역시,동래구,부산광역시 동래구  충렬대로86번길 31,051-502-8005
356,goobne,온의퇴계점,강원도,춘천시,강원도 춘천시 온의동 541-3번지,033-256-8892
357,goobne,옥정지구점,경기도,양주시,경기도 양주시  옥정동로5길 49,031-857-9294
358,goobne,옥산정평점,경상북도,경산시,경상북도 경산시  성암로 21길 43,053-802-9494
359,goobne,옥련점,인천광역시,연수구,인천광역시 연수구  청량로239번길 11,032-834-8294
360,goobne,옥길지구점,경기도,부천시,"경기도 부천시   범안로219번길 19, 지하2층 비207호(옥길동) (",032-343-9294
361,goobne,옥곡백천점,경상북도,경산시,"경상북도 경산시  백천동로7, 상가동 108호",053-801-9494
362,goobne,옥계구포점,경상북도,구미시,경상북도 구미시  산호대로 25길 25-38,054-476-9492
363,goobne,오포점,경기도,광주시,경기도 광주시  양벌로 295,031-769-9479
364,goobne,오태북삼점,경상북도,칠곡군,경상북도 칠곡군 북삼읍 북삼로 109,054-973-9580
365,goobne,오창2산단점,충청북도,,"충청북도  청주시 청원구  오창읍  2산단로 185-1, 1층",043-214-9492
366,goobne,오송점,충청북도,,충청북도  청주시 흥덕구 오송읍 만수길 14-4,043-231-4308
367,goobne,오산중앙점,경기도,오산시,경기도 오산시  경기대로 333번길 31,031-376-9492
368,goobne,오산신장점,경기도,오산시,경기도 오산시  오산로348번길 3,031-372-3006
369,goobne,오산대원점,경기도,오산시,경기도 오산시  오산로 198번길 29,031-373-9492
370,goobne,오목천점,경기도,수원시,경기도 수원시 권선구  오목천로 31,031-291-9229
371,goobne,오류2동점,서울시,구로구,"서울시 구로구 오류로 61, 1층 101호(오류동, 청담파우제)",02-2135-8294
372,goobne,오금점,서울특별시,송파구,서울특별시 송파구  마천로 196,02-409-9492
373,goobne,예산읍점,충청남도,예산군,충청남도 예산군 예산읍 역전로140번길21,041-333-9255
374,goobne,예산삽교읍점,충청남도,예산군,충청남도 예산군 삽교읍 삽교로 88,041-338-9492
375,goobne,영통2동점,경기도,수원시,경기도 수원시 영통구 영통2동 77-2번지,031-273-8080
376,goobne,영통1동점,경기도,수원시,경기도 수원시 영통구  반달로 7번길 40,031-202-9942
377,goobne,영천동부점,경상북도,영천시,"경상북도 영천시  창신1길 42, 301동 1층 3호",054-335-8259
378,goobne,영주휴천점,경상북도,영주시,경상북도 영주시  지천로 108,054-636-9492
379,goobne,영주대청점,부산광역시,중구,부산광역시 중구  동영로 24,051-465-9492
380,goobne,영주가흥점,경상북도,영주시,경상북도 영주시 가흥동 1810-1번지 1층 굽네치킨 (영주시 대학로 209),054-633-9294
381,goobne,영월점,강원도,,강원도  영월군  영월읍  중앙로 13,033-372-1235
382,goobne,영암삼호점,전라남도,영암군,"전라남도 영암군 삼호읍 삼호중앙로 234, 나동 1층",061-463-9492
383,goobne,영동읍점,충청북도,영동군,충청북도 영동군 영동읍 계산리 588-36,043-743-8294
384,goobne,영덕읍점,경상북도,영덕군,경상북도 영덕군 영덕읍 남석리 23번지,054-733-9246/054-734-2185
385,goobne,영덕영해점,경상북도,영덕군,경상북도 영덕군 영해면 성내리 481-3,054-734-9292
386,goobne,염창역점,서울특별시,양천구,"서울특별시 양천구  공항대로 644, 지앤빌딩",02-2648-9294
387,goobne,연일유강점,경상북도,포항시,경상북도 포항시 남구 연일읍 철강로25번길 60,054-286-1399
388,goobne,연신내점,서울시,은평구,서울시 은평구  통일로 877 1층,02-353-9253
389,goobne,연수교현점,충청북도,충주시,충청북도 충주시  갱고개로 39,043-846-8292
390,goobne,연수3동선학점,인천광역시,연수구,인천광역시 연수구 선학동 376-5 1층 남서쪽상가 2칸,032-815-8293
391,goobne,연수1동점,인천광역시,연수구,인천광역시 연수구  먼우금로 264번길 12,032-814-9482
392,goobne,연산2호점,부산광역시,연제구,부산광역시 연제구 연산동 798-1,051-852-9492
393,goobne,연산1동점,부산광역시,연제구,부산광역시 연제구 연산동 615-10,051-867-9495/051-868-9495
394,goobne,연무점,충청남도,논산시,충청남도 논산시 연무읍 연무로 180-1,041-741-9492
395,goobne,연남점,서울특별시,마포구,서울특별시 마포구  동교로27길 91,02-334-9482
396,goobne,역촌점,서울특별시,은평구,서울특별시 은평구  연서로 49,02-387-9294
397,goobne,역삼2동점,서울특별시,강남구,"서울특별시 강남구  언주로 69길 16, 103호",02-566-9294
398,goobne,역삼1동점,서울특별시,강남구,"서울특별시 강남구  역삼로 129 ,104호",02-558-9995
399,goobne,역곡점,경기도,부천시,경기도 부천시 원미구 역곡동 110-8번지,032-342-8294
400,goobne,여주점,경기도,여주시,경기도 여주시  여흥로 108,031-886-9492
401,goobne,여좌중앙점,경상남도,창원시,경상남도 창원시 진해구  충장로41,055-541-2222
402,goobne,여의도1호점,서울특별시,영등포구,서울특별시 영등포구  국회대로 66길 23 105호,02-784-9492
403,goobne,여월도당점,경기도,부천시,경기도 부천시 여월동 5 대원스카이빌 1층 11호,032-672-9294
404,goobne,여수죽림점,전라남도,여수시,전라남도 여수시 소라면 죽림중앙로 33,061-692-9494
405,goobne,여수웅천점,전라남도,여수시,전라남도 여수시  웅천로 19-9 103호,061-685-9294
406,goobne,여수여천점,전라남도,여수시,전라남도 여수시  망마로 102,061-686-0017
407,goobne,여수여서점,전라남도,여수시,전라남도 여수시  여문1로 28,061-654-3633
408,goobne,여수봉산국동점,전라남도,여수시,전라남도 여수시  어항로 27-1,061-642-9939
409,goobne,여수미평점,전라남도,여수시,전라남도 여수시  양지1길 6-14,061-654-9492
410,goobne,여수문수점,전라남도,여수시,"전라남도 여수시  문수로 68, 1층(문수동)",061-651-0017
411,goobne,여수무선점,전라남도,여수시,전라남도 여수시  화산1길 7,061-692-6767
412,goobne,여수돌산점,전라남도,여수시,전라남도 여수시 돌산읍 우두리 1056-1,061-644-8253
413,goobne,여수관문점,전라남도,여수시,전라남도 여수시 충무동 463-1번지,061-641-9494
414,goobne,양평점,경기도,양평군,경기도 양평군 양평읍 한빛길4,031-774-9992
415,goobne,양주삼숭고읍점,경기도,양주시,"경기도 양주시  부흥로 2094, TS푸른솔3차아파트 상가동",031-844-8292
416,goobne,양주백석점,경기도,양주시,경기도 양주시 벡석읍 호명로 92,031-875-9288
417,goobne,양주덕계점,경기도,양주시,경기도 양주시 덕계동 473-4번지,031-868-9492
418,goobne,양정염포점,울산광역시,북구,울산광역시 북구  염포로 563,052-289-9282
419,goobne,양재1동점,서울특별시,서초구,서울특별시 서초구 양재1동 110-5번지,02-577-9492
420,goobne,양양점,강원도,양양군,강원도 양양군 양양읍 남문로15,033-673-9575
421,goobne,양산신도시점,경상남도,양산시,"경상남도 양산시  양주로 38, 1층 108호",055-365-8892
422,goobne,양산석산점,경상남도,양산시,"경상남도 양산시 동면 금오12길 4-5, 1층",055-366-9492
423,goobne,양산서창점,경상남도,양산시,경상남도 양산시 삼호동 794-1 1층,055-363-9282
424,goobne,양산범어점,경상남도,양산시,경상남도 양산시 물금읍 범구로 17,055-365-8294
425,goobne,양산물금점,경상남도,양산시,"경상남도 양산시 물금읍 버들길 36, 1층",055-382-9982
426,goobne,양산덕계점,경상남도,양산시,경상남도 양산시  배움터길 20,055-362-9282
427,goobne,양구점,강원도,양구군,강원도 양구군 양구읍 중심로 184-1,033-482-5092
428,goobne,야탑3동점,경기도,성남시분당구,경기도 성남시분당구  벌말로 29번길 18,031-781-9294
429,goobne,"야탑1,2동점",경기도,성남시,경기도 성남시 분당구  판교로 443,031-708-5777
430,goobne,애월점,제주도,제주시,제주도 제주시 애월읍 고내로11길 30,064-799-8294
431,goobne,압량조영점,경상북도,경산시,경상북도 경산시 압량면 청운1로 89,053-817-8295
432,goobne,압구정점,서울특별시,강남구,서울특별시 강남구  신사동 619-6번지,02-3444-9294
433,goobne,암사3동점,서울특별시,강동구,서울특별시 강동구  암사길 88,02-428-9294
434,goobne,알펜시아점,강원도,평창군,강원도 평창군 대관령면 솔봉로 325,033-339-0146
435,goobne,안양중앙시장점,경기도,안양시,경기도 안양시 만안구  냉천로 193번길 42 안양4동 711-120,031-466-9292
436,goobne,안양박달점,경기도,안양시,경기도 안양시 만안구  박달로 506,031-442-9294
437,goobne,안양관양점,경기도,안양시,경기도 안양시 동안구 관양1동 1386-18번지,031-387-6661
438,goobne,안양7동점,경기도,안양시,"경기도 안양시 만안구  태평로 52번길 37, 지상 1층 110호",031-465-9234
439,goobne,안성한경대점,경기도,안성시,경기도 안성시 석정동 343번지 우남상가 102호,031-672-9492
440,goobne,안산한양대점,경기도,안산시,경기도 안산시 상록구  사동 1550-8,031-415-8295
441,goobne,안산초지점,경기도,안산시,경기도 안산시 단원구 초지동 742-9번지 메가쇼핑 113호,031-484-9244
442,goobne,안산일동점,경기도,안산시,"경기도 안산시 상록구 일동 구룡로 33, 102호",031-417-9482
443,goobne,안산성포점,경기도,안산시,경기도 안산시 상록구 성포동 592-2번지 현대@상가 112동 107호,031-486-9594
444,goobne,안동중앙점,경상북도,안동시,경상북도 안동시  안기천로 46 1층 103호(당북동),054-842-9696
445,goobne,안동용상점,경상북도,안동시,경상북도 안동시  경동로 908,054-821-8294
446,goobne,안동1호점,경상북도,안동시,경상북도 안동시  경동로 349,054-858-9285
447,goobne,아산탕정점,충청남도,아산시,"충청남도 아산시 탕정면 명암리 939-10, 101호",041-542-9492
448,goobne,아산장재점,충청남도,아산시,"충청남도 아산시  용연로 71, 103호",041-532-9482
449,goobne,아산용화점,충청남도,아산시,충청남도 아산시  온중로 39,041-532-9294
450,goobne,아산신창점,충청남도,아산시,충청남도 아산시 신창면 행목리 215-3,041-542-8294
451,goobne,아산둔포테크노벨리점,충청남도,아산시,"충청남도 아산시  아산밸리중앙로 67, 이지더원아파트 414동 B108,",041-547-9294
452,goobne,아산권곡점,충청남도,아산시,"충청남도 아산시  청운로 146번길 2, 201호",041-533-9492
453,goobne,쌍문점,서울특별시,도봉구,"서울특별시 도봉구  도봉로 139길 74, 1층",02-992-4555
454,goobne,심곡점,경기도,부천시,"경기도 부천시  신흥로 22, 1층 105호(심곡동, 스카이파크)",032-612-9494
455,goobne,신흥약대점,경기도,부천시,경기도 부천시 원미구  약대동 118,032-678-9294
456,goobne,신현점,경기도,광주시,"경기도 광주시 오포읍 신현로 74, 1층 101호",031-712-9294
457,goobne,신현원창점,인천광역시,서구,인천광역시 서구 가정동 515-1,032-577-9294
458,goobne,신평비산점,경상북도,구미시,경상북도 구미시  구미대로30길 26,054-453-0092
459,goobne,신탄진점,대전광역시,대덕구,대전광역시 대덕구  덕암로 255,042-936-9492
460,goobne,신촌점,서울특별시,서대문구,서울특별시 서대문구  연세로 42-32,02-312-9494
461,goobne,신창신가점,광주광역시,광산구,광주광역시 광산구  신창로86번길 7-9,062-962-9292
462,goobne,신정4동점,서울특별시,양천구,서울특별시 양천구  오목로 130,02-2692-9492
463,goobne,신정3동점,서울특별시,양천구,서울특별시 양천구 신정3동 761-89번지 대승프라자 103호,02-3666-9292
464,goobne,신정2동점,서울특별시,양천구,서울특별시 양천구  신목로39,02-2646-9492
465,goobne,신월성점,대구광역시,달서구,"대구광역시 달서구 조암남로85,115호 (월성동,DS타워)",053-639-9944
466,goobne,신월사파점,경상남도,창원시,경상남도 창원시 의창구  원이대로 687,055-266-9929
467,goobne,"신월3,5동점",서울특별시,양천구,서울특별시 양천구 신월5동 58-1번지,02-2691-8294
468,goobne,"신월2,4동점",서울특별시,양천구,"서울특별시 양천구 신월동 월정로 20-1,1층 3호",02-2697-2232
469,goobne,신시가지점,제주도,서귀포시,제주도 서귀포시  신서귀로 43,064-739-9294
470,goobne,신수점,서울특별시,마포구,"서울특별시 마포구  토정로18길 11,상가동 102호",02-715-9492
471,goobne,신성점,대전광역시,유성구,대전광역시 유성구  신성로 66,042-863-9492
472,goobne,신사1동점,서울특별시,은평구,"서울특별시 은평구  갈현로 39-1, 1층 4호(신사동)",02-386-9294
473,goobne,신방화역점,서울시,강서구,서울시 강서구   마곡서1로 131  상가동 101호,02-2663-9294
474,goobne,신림동점,서울특별시,관악구,서울특별시 관악구  신림동길 27,02-885-9294
475,goobne,신둔점,경기도,이천시,경기도 이천시 신둔면 증신로 561,031-633-1696
476,goobne,신도림점,서울특별시,구로구,서울특별시 구로구  신도림로11길 45,02-2677-9294
477,goobne,신대점,전라남도,순천시,전라남도 순천시 해룡면 매안4길 22,061-723-8294
478,goobne,신대방1동점,서울특별시,동작구,서울특별시 동작구  신대방1길 16,02-843-9294
479,goobne,신당역점,서울특별시,중구,서울특별시 중구  퇴계로87길 22,02-2232-9294
480,goobne,"신당3,4동점",서울특별시,중구,"서울특별시 중구 신당동 다산로32, 2상가 108호",02-2253-3344
481,goobne,신내1동점,서울특별시,중랑구,서울특별시 중랑구 신내1동 398-4번지,02-436-9977
482,goobne,신길뉴타운점,서울특별시,영등포구,서울특별시 영등포구 신길동 4937  한화꿈에그린상가 112동 110호,02-832-9492
483,goobne,신기북정점,경남,양산시,경남 양산시 삼성5길 5-21  (북정동),055-387-9212
484,goobne,신곡2동점,경기도,의정부시,"경기도 의정부시  부용로210번길 17, 101호",031-851-9285
485,goobne,신곡1동점,경기도,의정부시,"경기도 의정부시  발곡로 31번길 15 (신곡동, 지상1층)",031-821-9294
486,goobne,신갈점,경기도,용인시,경기도 용인시 기흥구  구갈로60번길 11,031-285-3800
487,goobne,시흥월곶점,경기도,시흥시,경기도 시흥시 월곶동 994-1번지 주영프라자 101호,031-318-9482
488,goobne,시흥신천점,경기도,시흥시,경기도 시흥시  신천3길41,031-311-9294
489,goobne,시흥대야점,경기도,시흥시,경기도 시흥시 대야동 475-11번지,031-313-9294
490,goobne,시흥능곡점,경기도,시흥시,경기도 시흥시  능곡로 182,031-435-9294
491,goobne,시흥5동점,서울특별시,금천구,서울특별시 금천구  금하로 731-7,02-804-9294
492,goobne,시흥1동점,서울특별시,금천구,서울특별시 금천구  은행나무로 24,02-894-9294
493,goobne,시립대점,서울특별시,동대문구,서울특별시 동대문구 전농동 155번지 삼성@상가 201호,02-2214-5292
494,goobne,순천풍덕점,전라남도,순천시,"전라남도 순천시  남산로 153,  1층(풍덕동)",061-741-7492
495,goobne,순천조례점,전라남도,순천시,전라남도 순천시  봉화3길 5,061-722-8292/061-723-8292
496,goobne,순천연향점,전라남도,,전라남도  순천시   연향1로 12,061-722-9294
497,goobne,순천북부점,전라남도,순천시,전라남도 순천시  업동2길 2,061-751-9244
498,goobne,순천남부점,전라남도,순천시,전라남도 순천시  우석로 202,061-746-9292/061-746-9494
499,goobne,순창점,전라북도,순창군,전라북도 순창군 순창읍 장류로 358,063-653-9492
500,goobne,수택3동점,경기도,구리시,경기도 구리시 수택3동 853번지 럭키아파트상가 108호,031-568-9294
501,goobne,수택2동점,경기도,구리시,"경기도 구리시  벌말로 185, 117호",031-553-9492
502,goobne,수진점,경기도,성남시수정구,경기도 성남시수정구  제일로147번길 4,
503,goobne,수유2동벽산점,서울특별시,강북구,서울특별시 강북구  삼양로 424,02-998-1500
504,goobne,수원조원1동점,경기도,수원시,경기도 수원시 장안구  조원로 111번길 31,031-241-9294
505,goobne,수원정자3동점,경기도,수원시,경기도 수원시 장안구 천천동 481-5 1층,031-268-9211
506,goobne,수원정자2동점,경기도,수원시,경기도 수원시 장안구 정자2동 46-41번지,031-256-9294
507,goobne,수원인계점,경기도,수원시,경기도 수원시 팔달구 인계동 1008-24,031-233-9294
508,goobne,수원율전점,경기도,수원시,"경기도 수원시 장안구  서부로2197번길 40, 101호",031-269-9298
509,goobne,수원영화점,경기도,수원시,경기도 수원시 장안구 정조로934번길 46,031-245-2727
510,goobne,수원역점,경기도,수원시,경기도 수원시 팔달구  매산로52번길 8-1,031-255-9492
511,goobne,수원세류점,경기도,수원시,"경기도 수원시 권선구  덕영대로 1113-10, 1층(세류동)",031-223-9294
512,goobne,수완2호점,광주광역시,광산구,"광주광역시 광산구 신가 1245, 1층",062-955-9493
513,goobne,수암신정2호점,울산광역시,남구,"울산광역시 남구  신선로 45, 롯데캐슬중앙상가동 209호",052-276-1919
514,goobne,수송미장점,전라북도,군산시,전라북도 군산시  축동로 7,063-466-9294
515,goobne,수색증산점,서울특별시,은평구,서울특별시 은평구 증산서길 98,02-372-9285
516,goobne,수락점,서울특별시,노원구,"서울특별시 노원구 동일로 239길 19, 105호",02-933-9295
517,goobne,수내점,경기도,성남시분당구,"경기도 성남시분당구  발이봉남로 3번길 4, 1층",031-711-9492
518,goobne,수곡모충점,충청북도,청주시,충청북도 청주시 서원구  구룡산로 340,043-285-9492
519,goobne,송파점,서울특별시,송파구,"서울특별시 송파구  송이로2길 3, 1층",02-422-9482
520,goobne,송추점,경기도,양주시,"경기도 양주시 장흥면 가마골로 173, 1층",031-837-9005
521,goobne,송촌점,대전광역시,대덕구,대전광역시 대덕구  동춘당로 44번길 20,042-639-8294
522,goobne,송천에코점,전라북도,전주시덕진구,전라북도 전주시덕진구 송천로 112-42,063-277-9288
523,goobne,송우리점,경기도,포천시,경기도 포천시 소흘읍 송우로 55-5,031-544-9294
524,goobne,송림송현점,인천광역시,동구,인천광역시 동구  금곡로 86-1,032-773-9282
525,goobne,송도신도시점,인천광역시,연수구,인천광역시 연수구  컨벤시아대로 50,032-833-9482
526,goobne,송도5동점,인천광역시,연수구,인천광역시 연수구 송도동316 190호,032-833-9294
527,goobne,송도3동점,인천광역시,연수구,인천광역시 연수구 송도동 190-2 글로벌캠퍼스푸르지오상가 202동 131호,032-816-9494
528,goobne,송내북부역점,경기도,부천시,"경기도 부천시 석천로54, 1층 (상동, 대동빌딩)",032-321-9492
529,goobne,송내2동점,경기도,부천시,경기도 부천시 소사구 성주로 96  1층 102호 (송내동),032-661-9282
530,goobne,속초조양점,강원도,속초시,"강원도 속초시  조양상가길 2, 110호",033-638-9595
531,goobne,속초교동점,강원도,속초시,강원도 속초시 교동 교동로 113번지,033-637-8892
532,goobne,소하2동점,경기도,광명시,경기도 광명시  성채로 50번길 33,02-898-9291
533,goobne,소하1동점,경기도,광명시,경기도 광명시 소하1동 1324번지 주공아파트 상가 (후문),02-899-9492
534,goobne,소촌우산점,광주광역시,광산구,광주광역시 광산구  사암로106번길 57,062-941-9495
535,goobne,소사점,경기도,부천시,경기도 부천시 소사구 소사본3동 400-7 청구@ 상가 101호,032-344-9477
536,goobne,소사벌점,경기도,평택시,경기도 평택시  비전6길 2-14,031-651-9294
